//BGT Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB
AR0020    E         DD8001      N           28        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR0020    E         DD9000      ExitW       14        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    N         AR0020      ExitNE      14        4          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD1800    W         AR0020      ExitNE      6         4          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1900    W         AR0020      ExitNE      20        4          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD2300    W         AR0020      EXITNE      10        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD2500    W         AR0020      ExitNE      16        4          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD3300    W         AR0020      ExitNE      14        4          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD5000    W         AR0020      ExitNE      28        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD8000    N         AR0020      EXITNE      22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD9000    W         AR0020      ExitNE      14        4          AR0044   AR0045   AR0042   AR0043   AR0044   20

AR1100    W         DD2300      N           2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR1100    E         DD2500      N           4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR1100    S         DD3300      N           4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR1100    E         DD9000      EXITW       2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2300    E         AR1100      ExitSE      2         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD2500    W         AR1100      ExitSE      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD3300    N         AR1100      ExitSE      4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD9000    W         AR1100      ExitSE      2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20

AR1200    E         DD1900      N           4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR1200    W         DD3300      N           4         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR1200    E         DD5000      FRWMAP      16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR1200    N         DD9000      EXITW       4         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1900    W         AR1200      EXITW       4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD3300    N         AR1200      EXITW       4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD5000    W         AR1200      EXITW       16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD9000    S         AR1200      EXITW       4         1          AR0044   AR0045   AR0042   AR0043   AR0044   20

AR1300    N         DD1800      N           2         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR1300    E         DD2300      N           6         8          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR1300    S         DD3300      N           10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD1800    S         AR1300      ExitSE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD2300    W         AR1300      ExitSE      6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD3300    N         AR1300      ExitSE      10        1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1304    N         DD1800      N           2         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR1304    E         DD2300      N           6         8          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR1304    S         DD3300      N           10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD1800    S         AR1304      ExitSE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD2300    W         AR1304      ExitSE      6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD3300    N         AR1304      ExitSE      10        1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1400    W         DD2300      N           2         8          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR1400    N         DD2500      N           4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR1400    E         DD9000      N           2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2300    E         AR1400      EXITE       2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD2500    S         AR1400      EXITE       4         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD9000    W         AR1400      EXITE       2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25

AR1404    W         DD2300      N           2         8          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR1404    N         DD2500      N           4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR1404    E         DD9000      N           2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2300    E         AR1404      EXITE       2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD2500    S         AR1404      EXITE       4         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD9000    W         AR1404      EXITE       2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25

AR1900    S         ARPO05      N           4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
ARPO05    N         AR1900      EXITW       4         1          AR0045   AR0042   AR0043   AR0044   AR0045   25

AR2000    N         DD2300      N           8         8          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD2300    S         AR2000      ExitNW      8         2          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR2600    E         ARPO05      N           4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR2600    S         DD8000      N           12        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
ARPO05    W         AR2600      CDExit      4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD8000    N         AR2600      CDExit      12        1          AR0042   AR0043   AR0044   AR0045   AR0042   25

AR3000    N         ARPO05      N           12        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR3000    N         DD1800      N           14        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
AR3000    N         DD1900      N           24        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3000    N         DD2300      N           16        8          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3000    N         DD2500      N           18        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR3000    N         DD3300      N           16        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR3000    N         DD5000      FRWMAP      32        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3000    N         DD7000      N           16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR3000    N         DD8000      N           14        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR3000    N         DD9000      EXITW       20        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
ARPO05    W         AR3000      ExitSW      12        4          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD1800    S         AR3000      ExitSW      14        4          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD1900    W         AR3000      ExitSW      24        4          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2300    S         AR3000      ExitSW      16        4          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2500    S         AR3000      ExitSW      18        4          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD3300    W         AR3000      ExitSW      16        4          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD5000    W         AR3000      ExitSW      32        4          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD8000    N         AR3000      ExitSW      14        4          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD9000    S         AR3000      ExitSW      20        4          AR0045   AR0042   AR0043   AR0044   AR0045   25

DD1800    E         DD1900      N           14        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1800    S         DD2300      N           6         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1800    E         DD2500      N           8         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD1800    S         DD3300      N           8         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD1800    E         DD5000      FRWMAP      22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1800    S         DD7000      EXIT1600    16        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1800    S         DD8000      N           22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD1800    E         DD9000      EXITW       10        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1800    S         ARPO05      N           16        1          AR0042   AR0043   AR0044   AR0045   AR0042   25

DD1900    W         DD1800      N           14        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD1900    W         DD2300      EXIT1400    8         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD1900    N         DD2500      N           10        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD1900    W         DD3300      N           8         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD1900    E         DD5000      FRWMAP      10        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1900    W         DD7000      EXIT1600    12        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD1900    S         DD8000      N           24        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD1900    N         DD9000      EXITW       8         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD1900    W         ARPO05      N           16        1          AR0042   AR0043   AR0044   AR0045   AR0042   25

DD2300    N         DD1800      N           6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD2300    E         DD1900      N           10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD2300    E         DD2500      N           6         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD2300    S         DD3300      N           2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD2300    E         DD5000      FRWMAP      20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2300    S         DD7000      EXIT1600    10        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2300    S         DD8000      N           20        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD2300    N         DD9000      EXITW       4         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD2300    S         ARPO05      N           10        1          AR0042   AR0043   AR0044   AR0045   AR0042   25

DD2500    W         DD1800      N           8         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD2500    S         DD1900      N           10        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2500    W         DD2300      N           6         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2500    S         DD3300      N           8         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD2500    E         DD5000      FRWMAP      18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2500    S         DD7000      EXIT1600    16        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD2500    S         DD8000      N           26        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD2500    S         DD9000      EXITW       2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD2500    S         ARPO05      N           16        1          AR0042   AR0043   AR0044   AR0045   AR0042   25

DD3300    W         DD1800      N           8         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD3300    E         DD1900      N           8         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD3300    N         DD2300      EXIT1400    2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD3300    N         DD2500      N           8         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD3300    E         DD5000      FRWMAP      18        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD3300    S         DD7000      EXIT1600    8         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD3300    S         DD8000      N           18        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD3300    N         DD9000      EXITW       6         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD3300    W         ARPO05      N           7         1          AR0042   AR0043   AR0044   AR0045   AR0042   25

DD5000    W         DD1800      N           22        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD5000    W         DD1900      N           10        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD5000    W         DD2300      EXIT1400    20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD5000    W         DD2500      N           18        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD5000    W         DD3300      N           18        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD5000    W         DD7000      EXIT1600    22        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD5000    W         DD8000      N           30        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD5000    W         DD9000      EXITW       16        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD5000    W         ARPO05      N           25        1          AR0042   AR0043   AR0044   AR0045   AR0042   25

DD8000    N         DD1800      N           22        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD8000    N         DD1900      N           24        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD8000    N         DD2300      EXIT1400    20        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD8000    N         DD2500      N           26        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD8000    N         DD3300      N           18        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD8000    N         DD5000      FRWMAP      30        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD8000    N         DD7000      EXIT1600    12        1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD8000    N         DD9000      EXITW       24        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD8000    N         ARPO05      N           11        1          AR0042   AR0043   AR0044   AR0045   AR0042   25

DD9000    W         DD1800      N           10        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD9000    S         DD1900      N           8         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD9000    W         DD2300      EXIT1400    4         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD9000    N         DD2500      N           2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD9000    S         DD3300      N           6         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD9000    E         DD5000      FRWMAP      16        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD9000    S         DD7000      EXIT1600    14        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
DD9000    S         DD8000      N           26        1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD9000    S         ARPO05      N           15        1          AR0042   AR0043   AR0044   AR0045   AR0042   25

ARPO05    N         DD1800      N           16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    E         DD1900      N           16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    N         DD2300      N           10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    N         DD2500      N           16        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    E         DD3300      N           7         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    E         DD5000      N           25        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    E         DD7000      N           5         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    S         DD8000      N           11        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
ARPO05    N         DD9000      N           15        1          AR0045   AR0042   AR0043   AR0044   AR0045   25

DD1800    W         RR3450      EXITSE      2         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD3300    S         RR3100      EXITNE      8         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD5000    W         RR3900      EXITNE      12        1          AR0042   AR0043   AR0044   AR0045   AR0042   40
DD9000    E         RR3950      EXITN       2         1          AR0044   AR0045   AR0042   AR0043   AR0044   20

ARPO05    E         AR3570      EXITNE      2         4          AR0044   AR0045   AR0042   AR0043   AR0044   20
DD1800    W         AR3597      EXITNE      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25
DD1900    S         AR3540      EXITSW      4         4          AR0043   AR0044   AR0045   AR0042   AR0043   20
DD3300    S         AR3570      EXITNE      4         4          AR0043   AR0044   AR0045   AR0042   AR0043   10

//CtB Area Links Table
SRC_AREA  SRC_NWSE  TARGET_ARE  ENTRY_NAME  TRV_TIME  DEF_ENTRY  ENC1     ENC2     ENC3     ENC4     ENC5     ENC_PROB

AR0020    E         AR3610      EXITN       36        1          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR0020    E         AR3611      EXITE       36        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR0020    E         AR3613      EXITE       36        4          AR0042   AR0046   AR0042   AR0043   AR0044   10
AR0020    N         AR3520      EXITSW      28        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR0020    E         AR3534      EXITW       20        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR0020    E         AR3540      EXITSW      22        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR0020    S         AR3570      EXITNE      12        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR0020    S         AR3585      EXITN       12        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR0020    N         AR3587      EXITE       16        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR0020    E         AR3597      EXITNE      2         1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR0020    E         AR3675      N           46        1          AR0042   AR0043   AR0044   AR0045   AR0042   50
AR3610    W         AR0020      ExitNE      36        1          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3611    W         AR0020      ExitNE      36        1          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3613    W         AR0020      ExitNE      36        1          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3520    S         AR0020      EXITNE      28        1          AR0042   AR0044   AR0045   AR0042   AR0043   60
AR3534    W         AR0020      EXITNE      20        1          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3540    W         AR0020      EXITNE      22        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3570    N         AR0020      ExitNE      12        1          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3585    N         AR0020      ExitNE      12        1          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3587    S         AR0020      ExitNE      16        1          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3597    W         AR0020      ExitNE      2         1          AR0042   AR0044   AR0045   AR0042   AR0043   60
AR3675    W         AR0020      EXITNE      46        1          AR0044   AR0042   AR0043   AR0044   AR0045   50

AR3520    S         AR1100      ExitSE      16        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR1100    N         AR3520      EXITSW      16        1          AR0042   AR0042   AR0043   AR0044   AR0045   60

AR1200    S         AR3534      EXITW       4         4          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR1200    S         AR3540      EXITSW      12        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR1200    E         AR3610      EXITN       20        1          AR0042   AR0044   AR0045   AR0042   AR0043   30
AR3534    N         AR1200      EXITW       4         1          AR0043   AR0044   AR0045   AR0042   AR0043   20
AR3540    N         AR1200      EXITW       12        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3610    W         AR1200      EXITW       20        1          AR0042   AR0044   AR0045   AR0042   AR0043   30

AR1300    W         AR3597      EXITNE      2         1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3597    E         AR1300      ExitSE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1304    W         AR3597      EXITNE      2         1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3597    E         AR1304      ExitSE      2         1          AR0043   AR0044   AR0045   AR0042   AR0043   20

AR1700    N         AR3597      EXITNE      2         1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3597    S         AR1700      CDExit      2         1          AR0043   AR0042   AR0043   AR0044   AR0045   10

AR1800    N         AR3597      EXITNE      4         1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3597    S         AR1800      CDExit      4         1          AR0042   AR0043   AR0044   AR0045   AR0042   25

AR1900    S         AR3570      EXITNE      4         4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3570    N         AR1900      EXITW       4         1          AR0044   AR0045   AR0042   AR0043   AR0044   20

AR2000    N         AR3597      EXITNE      6         1          AR0043   AR0042   AR0043   AR0044   AR0045   60
AR3597    S         AR2000      ExitNW      6         2          AR0042   AR0043   AR0044   AR0045   AR0042   25

AR2600    S         AR3585      EXITN       2         4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3585    N         AR2600      CDExit      2         1          AR0044   AR0045   AR0042   AR0043   AR0044   10

AR3610    N         AR3611      EXITE       0         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3610    N         AR3613      EXITE       0         1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR3610    N         AR3675      N           10        1          AR0045   AR0042   AR0043   AR0044   AR0045   25
AR3610    N         AR3520      EXITSW      24        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3610    W         AR3534      EXITW       22        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3610    W         AR3540      EXITSW      20        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3610    W         AR3570      EXITNE      32        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3610    W         AR3585      EXITN       38        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3610    N         AR3587      EXITE       20        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3610    W         AR3597      EXITNE      34        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

AR3611    N         AR3610      EXITN       0         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3611    N         AR3613      EXITE       0         1          AR0045   AR0042   AR0043   AR0044   AR0045   25

AR3613    N         AR3610      EXITN       0         1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3613    N         AR3611      EXITE       0         1          AR0045   AR0042   AR0043   AR0044   AR0045   25

AR3520    E         AR3610      EXITN       24        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3520    E         AR3611      EXITE       24        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3520    E         AR3613      EXITE       24        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3520    S         AR3534      EXITW       18        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3520    S         AR3540      EXITSW      26        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3520    S         AR3570      EXITNE      24        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3520    S         AR3585      EXITN       26        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3520    W         AR3587      EXITE       20        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3520    S         AR3597      EXITNE      26        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

AR3534    E         AR3610      EXITN       22        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3534    E         AR3611      EXITE       22        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3534    E         AR3613      EXITE       22        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3534    N         AR3520      EXITSW      18        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3534    E         AR3540      EXITSW      8         4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3534    S         AR3570      EXITNE      12        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3534    S         AR3585      EXITN       18        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3534    N         AR3587      EXITE       24        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3534    W         AR3597      EXITNE      18        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

AR3540    E         AR3610      EXITN       20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3540    E         AR3611      EXITE       20        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3540    E         AR3613      EXITE       20        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3540    N         AR3520      EXITSW      26        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3540    W         AR3534      EXITW       8         4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3540    W         AR3570      EXITNE      14        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3540    S         AR3585      EXITN       18        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3540    N         AR3587      EXITE       28        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3540    W         AR3597      EXITNE      18        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

AR3570    E         AR3610      EXITN       32        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3570    E         AR3611      EXITE       32        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3570    E         AR3613      EXITE       32        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3570    N         AR3520      EXITSW      24        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3570    N         AR3534      EXITW       12        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3570    E         AR3540      EXITSW      14        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3570    W         AR3585      EXITN       6         4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3570    N         AR3587      EXITE       28        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3570    W         AR3597      EXITNE      10        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

AR3585    E         AR3610      EXITN       38        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3585    E         AR3611      EXITE       38        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3585    E         AR3613      EXITE       38        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3585    N         AR3520      EXITSW      26        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3585    N         AR3534      EXITW       18        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3585    E         AR3540      EXITSW      20        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3585    E         AR3570      EXITNE      6         4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3585    N         AR3587      EXITE       28        1          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3585    N         AR3597      EXITNE      10        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

AR3587    E         AR3610      EXITN       20        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3587    E         AR3611      EXITE       20        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3587    E         AR3613      EXITE       20        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3587    E         AR3520      EXITSW      20        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3587    S         AR3534      EXITW       24        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3587    S         AR3540      EXITSW      28        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3587    S         AR3570      EXITNE      28        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3587    S         AR3585      EXITN       28        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3587    S         AR3597      EXITNE      16        1          AR0043   AR0042   AR0043   AR0044   AR0045   60

AR3597    E         AR3610      EXITN       34        1          AR0044   AR0045   AR0042   AR0043   AR0044   20
AR3597    E         AR3611      EXITE       34        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3597    E         AR3613      EXITE       34        4          AR0042   AR0044   AR0045   AR0042   AR0043   10
AR3597    N         AR3520      EXITSW      26        1          AR0042   AR0042   AR0043   AR0044   AR0045   60
AR3597    E         AR3534      EXITW       18        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3597    E         AR3540      EXITSW      18        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3597    S         AR3570      EXITNE      10        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3597    S         AR3585      EXITN       10        4          AR0043   AR0042   AR0043   AR0044   AR0045   10
AR3597    N         AR3587      EXITE       16        1          AR0043   AR0042   AR0043   AR0044   AR0045   10

